stype,p,ootype,propType,scnt,ocnt,cnt,min_sp,max_sp,avg_sp
http://publications.europa.eu/ontology/euvoc#DatasetType,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,13,1,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,13,1,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#DatasetType,object,14,2,28,2,2,2.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,14,1,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,10,14,18,1,3,2.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,13,13,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,14,1,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,14,1,14,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,14,336,336,24,24,24.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,13,1,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,13,1,13,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://www.w3.org/2008/05/skos-xl#altLabel,http://www.w3.org/2008/05/skos-xl#Label,object,1,4,4,4,4,4.0
http://publications.europa.eu/ontology/euvoc#DatasetType,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,14,336,336,24,24,24.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,4,3,12,3,3,3.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,4,3,12,3,3,3.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,4,3,12,3,3,3.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,5,5,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://publications.europa.eu/ontology/euvoc#xlChangeNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://publications.europa.eu/ontology/euvoc#xlHistoryNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,5,5,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,5,2,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,4,2,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,4,2,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#DistributionType,object,5,2,10,2,2,2.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://www.w3.org/2004/02/skos/core#historyNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,5,120,120,24,24,24.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DistributionType,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,5,120,120,24,24,24.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,4,3,12,3,3,3.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,4,3,12,3,3,3.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,4,3,12,3,3,3.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,5,5,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://publications.europa.eu/ontology/euvoc#endDate,http://www.w3.org/2001/XMLSchema#date,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,5,2,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,5,2,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://publications.europa.eu/ontology/euvoc#xlChangeNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://publications.europa.eu/ontology/euvoc#xlHistoryNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,5,5,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#DocumentationType,object,5,2,10,2,2,2.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://www.w3.org/2004/02/skos/core#historyNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,5,1,5,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,5,116,116,23,24,23.206896551724137931034483
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#DocumentationType,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,5,116,116,23,24,23.206896551724137931034483
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,3,2,6,2,2,2.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,3,2,6,2,2,2.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,3,2,6,2,2,2.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,object,4,2,8,2,2,2.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,4,30,30,2,24,19.6
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetAmountStatus,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,4,30,30,2,24,19.6
http://publications.europa.eu/ontology/euvoc#EuBudgetStage,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,7,2,14,2,2,2.0
http://publications.europa.eu/ontology/euvoc#EuBudgetStage,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,7,2,14,2,2,2.0
http://publications.europa.eu/ontology/euvoc#EuBudgetStage,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,7,2,14,2,2,2.0
http://publications.europa.eu/ontology/euvoc#EuBudgetStage,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,7,7,7,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetStage,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,8,8,8,1,1,1.0
http://publications.europa.eu/ontology/euvoc#EuBudgetStage,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,7,1,7,1,1,1.0
